"","vacancy_rate","approximate_date","postcode","month"
"6840",0,2023-01-06,"2371","2023-01"
"6841",0.413752222880854,2021-02-21,"2372","2021-02"
"6842",1.67108857739338,2021-03-23,"2372","2021-03"
"6843",1.68158463385354,2021-04-23,"2372","2021-04"
"6844",1.05183845690175,2021-05-23,"2372","2021-05"
"6845",1.05853806490749,2021-06-22,"2372","2021-06"
"6846",0.425220834602498,2021-07-23,"2372","2021-07"
"6847",1.06989576946658,2021-08-22,"2372","2021-08"
"6848",1.07682813946313,2021-09-21,"2372","2021-09"
"6849",0.432599938022931,2021-10-22,"2372","2021-10"
"6850",0.653150343106675,2021-11-21,"2372","2021-11"
"6851",1.09335839598997,2021-12-22,"2372","2021-12"
"6852",0.660359508041627,2022-01-21,"2372","2022-01"
"6853",0.443174603174603,2022-02-20,"2372","2022-02"
"6854",0.44515306122449,2022-03-23,"2372","2022-03"
"6855",0.896308186195827,2022-04-22,"2372","2022-04"
"6856",0.675266043211867,2022-05-23,"2372","2022-05"
"6857",1.59776021080369,2022-06-22,"2372","2022-06"
"6858",0.912716574043805,2022-07-22,"2372","2022-07"
"6859",0.458456486042693,2022-08-22,"2372","2022-08"
"6860",0.692460317460317,2022-09-21,"2372","2022-09"
"6861",0.463787375415283,2022-10-22,"2372","2022-10"
"6862",0.700568752091,2022-11-21,"2372","2022-11"
"6863",1.17587601078167,2022-12-21,"2372","2022-12"
"6864",1.17587601078167,2023-01-06,"2372","2023-01"
"6865",0,2021-02-25,"2379","2021-02"
"6866",0,2021-03-17,"2379","2021-03"
"6867",0,2021-04-26,"2379","2021-04"
"6868",0,2021-05-16,"2379","2021-05"
"6869",0,2021-06-25,"2379","2021-06"
"6870",0,2021-07-15,"2379","2021-07"
"6871",7.16770186335404,2021-08-24,"2379","2021-08"
"6872",7.16770186335404,2021-09-13,"2379","2021-09"
"6873",0,2021-10-23,"2379","2021-10"
"6874",0,2021-11-12,"2379","2021-11"
"6875",7.72352285395764,2021-12-22,"2379","2021-12"
"6876",7.72352285395764,2022-01-31,"2379","2022-01"
"6877",7.72352285395764,2022-02-20,"2379","2022-02"
"6878",7.72352285395764,2022-03-12,"2379","2022-03"
"6879",0,2022-04-21,"2379","2022-04"
"6880",0,2022-05-31,"2379","2022-05"
"6881",0,2022-06-20,"2379","2022-06"
"6882",0,2022-07-30,"2379","2022-07"
"6883",0,2022-08-19,"2379","2022-08"
"6884",0,2022-09-28,"2379","2022-09"
"6885",0,2022-10-18,"2379","2022-10"
"6886",0,2022-11-27,"2379","2022-11"
"6887",0,2022-12-17,"2379","2022-12"
"6888",0,2023-01-06,"2379","2023-01"
"6889",1.64521418323427,2021-02-14,"2380","2021-02"
"6890",1.14614121510673,2021-03-17,"2380","2021-03"
"6891",1.00503959683225,2021-04-17,"2380","2021-04"
"6892",1.5097332372026,2021-05-17,"2380","2021-05"
"6893",1.58505367464905,2021-06-17,"2380","2021-06"
"6894",1.29873888774034,2021-07-18,"2380","2021-07"
"6895",0.940018647052729,2021-08-17,"2380","2021-08"
"6896",1.37686877076412,2021-09-17,"2380","2021-09"
"6897",1.45144520690372,2021-10-18,"2380","2021-10"
"6898",0.945503803271856,2021-11-17,"2380","2021-11"
"6899",0.874047792966712,2021-12-18,"2380","2021-12"
"6900",0.802970089939343,2022-01-18,"2380","2022-01"
"6901",1.16966904063678,2022-02-17,"2380","2022-02"
"6902",1.3920436653721,2022-03-20,"2380","2022-03"
"6903",1.54083885209713,2022-04-20,"2380","2022-04"
"6904",1.39717656974294,2022-05-20,"2380","2022-05"
"6905",1.32559611732433,2022-06-20,"2380","2022-06"
"6906",1.4023474674844,2022-07-21,"2380","2022-07"
"6907",1.10958033064858,2022-08-20,"2380","2022-08"
"6908",1.33347484610486,2022-09-20,"2380","2022-09"
"6909",1.55919583023083,2022-10-21,"2380","2022-10"
"6910",1.04101416853095,2022-11-20,"2380","2022-11"
"6911",2.45932094811019,2022-12-21,"2380","2022-12"
"6912",2.45932094811019,2023-01-06,"2380","2023-01"
"6913",1.84656084656084,2021-02-14,"2381","2021-02"
"6914",1.84656084656084,2021-03-17,"2381","2021-03"
"6915",0.931909212283046,2021-04-17,"2381","2021-04"
"6916",0.940700808625335,2021-05-19,"2381","2021-05"
"6917",0.940700808625335,2021-06-19,"2381","2021-06"
"6918",0.949659863945577,2021-07-21,"2381","2021-07"
"6919",0.958791208791211,2021-08-21,"2381","2021-08"
"6920",0.958791208791211,2021-09-21,"2381","2021-09"
"6921",0.968099861303745,2021-10-23,"2381","2021-10"
"6922",0.977591036414565,2021-11-23,"2381","2021-11"
"6923",0.977591036414565,2021-12-25,"2381","2021-12"
"6924",0.987270155586987,2022-01-25,"2381","2022-01"
"6925",0.997142857142857,2022-02-25,"2381","2022-02"
"6926",0.997142857142857,2022-03-29,"2381","2022-03"
"6927",1.00721500721501,2022-04-29,"2381","2022-04"
"6928",1.01749271137026,2022-05-31,"2381","2022-05"
"6929",1.01749271137026,2022-06-15,"2381","2022-06"
"6930",1.01749271137026,2022-07-17,"2381","2022-07"
"6931",1.0279823269514,2022-08-17,"2381","2022-08"
"6932",1.03869047619048,2022-09-18,"2381","2022-09"
"6933",1.03869047619048,2022-10-19,"2381","2022-10"
"6934",1.04962406015038,2022-11-19,"2381","2022-11"
"6935",1.06079027355623,2022-12-21,"2381","2022-12"
"6936",1.06079027355623,2023-01-06,"2381","2023-01"
"6937",4.93635077793494,2021-02-22,"2382","2021-02"
"6938",4.46481876332623,2021-03-27,"2382","2021-03"
"6939",5.48428571428571,2021-04-28,"2382","2021-04"
"6940",4.98571428571428,2021-05-31,"2382","2021-05"
"6941",4.98571428571428,2021-06-16,"2382","2021-06"
"6942",4.00861450107681,2021-07-18,"2382","2021-07"
"6943",5.03607503607504,2021-08-20,"2382","2021-08"
"6944",5.53968253968254,2021-09-21,"2382","2021-09"
"6945",5.06163886874547,2021-10-24,"2382","2021-10"
"6946",5.08746355685131,2021-11-25,"2382","2021-11"
"6947",3.56122448979592,2021-12-28,"2382","2021-12"
"6948",2.04542124542125,2022-01-29,"2382","2022-01"
"6949",0.51135531135531,2022-02-15,"2382","2022-02"
"6950",2.5699558173785,2022-03-19,"2382","2022-03"
"6951",0.516654330125832,2022-04-21,"2382","2022-04"
"6952",0,2022-05-23,"2382","2022-05"
"6953",0.519345238095238,2022-06-25,"2382","2022-06"
"6954",0.522064323111443,2022-07-27,"2382","2022-07"
"6955",3.6544502617801,2022-08-29,"2382","2022-08"
"6956",3.14887218045113,2022-09-30,"2382","2022-09"
"6957",3.14887218045113,2022-10-16,"2382","2022-10"
"6958",2.63794406651549,2022-11-18,"2382","2022-11"
"6959",3.69312169312169,2022-12-20,"2382","2022-12"
"6960",3.69312169312169,2023-01-06,"2382","2023-01"
"6961",0,2021-02-28,"2386","2021-02"
"6962",0,2021-03-21,"2386","2021-03"
"6963",0,2021-04-10,"2386","2021-04"
"6964",0,2021-05-21,"2386","2021-05"
"6965",0,2021-06-11,"2386","2021-06"
"6966",0,2021-07-22,"2386","2021-07"
"6967",0,2021-08-11,"2386","2021-08"
"6968",0,2021-09-21,"2386","2021-09"
"6969",0,2021-10-12,"2386","2021-10"
"6970",0,2021-11-22,"2386","2021-11"
"6971",0,2021-12-12,"2386","2021-12"
"6972",0,2022-01-22,"2386","2022-01"
"6973",0,2022-02-12,"2386","2022-02"
"6974",0,2022-03-25,"2386","2022-03"
"6975",0,2022-04-14,"2386","2022-04"
"6976",0,2022-05-25,"2386","2022-05"
"6977",0,2022-06-15,"2386","2022-06"
"6978",0,2022-07-26,"2386","2022-07"
"6979",0,2022-08-15,"2386","2022-08"
"6980",0,2022-09-25,"2386","2022-09"
"6981",0,2022-10-16,"2386","2022-10"
"6982",0,2022-11-26,"2386","2022-11"
"6983",0,2022-12-16,"2386","2022-12"
"6984",0,2023-01-06,"2386","2023-01"
"6985",0,2021-02-28,"2387","2021-02"
"6986",0,2021-03-21,"2387","2021-03"
"6987",0,2021-04-10,"2387","2021-04"
"6988",0,2021-05-21,"2387","2021-05"
"6989",0,2021-06-11,"2387","2021-06"
"6990",0,2021-07-22,"2387","2021-07"
"6991",0,2021-08-11,"2387","2021-08"
"6992",0,2021-09-21,"2387","2021-09"
"6993",0,2021-10-12,"2387","2021-10"
"6994",0,2021-11-22,"2387","2021-11"
"6995",0,2021-12-12,"2387","2021-12"
"6996",0,2022-01-22,"2387","2022-01"
"6997",0,2022-02-12,"2387","2022-02"
"6998",0,2022-03-25,"2387","2022-03"
"6999",0,2022-04-14,"2387","2022-04"
"7000",0,2022-05-25,"2387","2022-05"
"7001",0,2022-06-15,"2387","2022-06"
"7002",0,2022-07-26,"2387","2022-07"
"7003",0,2022-08-15,"2387","2022-08"
"7004",0,2022-09-25,"2387","2022-09"
"7005",0,2022-10-16,"2387","2022-10"
"7006",0,2022-11-26,"2387","2022-11"
"7007",0,2022-12-16,"2387","2022-12"
"7008",0,2023-01-06,"2387","2023-01"
"7009",0.308712958867758,2021-02-26,"2388","2021-02"
"7010",0.308712958867758,2021-03-17,"2388","2021-03"
"7011",0.310636404094348,2021-04-23,"2388","2021-04"
"7012",0.625167935512764,2021-05-31,"2388","2021-05"
"7013",1.25822442541685,2021-06-19,"2388","2021-06"
"7014",1.27024567788899,2021-07-27,"2388","2021-07"
"7015",1.27024567788899,2021-08-15,"2388","2021-08"
"7016",0.958791208791209,2021-09-21,"2388","2021-09"
"7017",1.28663594470046,2021-10-29,"2388","2021-10"
"7018",1.29499072356215,2021-11-17,"2388","2021-11"
"7019",0.651727357609711,2021-12-24,"2388","2021-12"
"7020",0.656015037593985,2022-01-31,"2388","2022-01"
"7021",0.656015037593985,2022-02-19,"2388","2022-02"
"7022",0.331276696725202,2022-03-29,"2388","2022-03"
"7023",0.666985188724319,2022-04-17,"2388","2022-04"
"7024",0.335738335738336,2022-05-24,"2388","2022-05"
"7025",0.335738335738336,2022-06-12,"2388","2022-06"
"7026",0.338014527845036,2022-07-20,"2388","2022-07"
"7027",1.02096538274013,2022-08-27,"2388","2022-08"
"7028",0.34384236453202,2022-09-14,"2388","2022-09"
"7029",0.346230158730159,2022-10-22,"2388","2022-10"
"7030",0.697302697302697,2022-11-29,"2388","2022-11"
"7031",0.697302697302697,2022-12-18,"2388","2022-12"
"7032",0.697302697302697,2023-01-06,"2388","2023-01"
"7033",1.68215289864774,2021-02-19,"2390","2021-02"
"7034",1.96804511278195,2021-03-23,"2390","2021-03"
"7035",1.97360980207352,2021-04-25,"2390","2021-04"
"7036",0.848231163921145,2021-05-28,"2390","2021-05"
"7037",1.0396750169262,2021-06-29,"2390","2021-06"
"7038",1.0396750169262,2021-07-16,"2390","2021-07"
"7039",1.32699619771863,2021-08-17,"2390","2021-08"
"7040",0.665395614871306,2021-09-19,"2390","2021-09"
"7041",0.667304015296367,2021-10-22,"2390","2021-10"
"7042",0.764826736063554,2021-11-23,"2390","2021-11"
"7043",0.862912087912088,2021-12-26,"2390","2021-12"
"7044",0.769251963080314,2022-01-28,"2390","2022-01"
"7045",1.15722575297043,2022-02-13,"2390","2022-02"
"7046",0.677012609117362,2022-03-18,"2390","2022-03"
"7047",0.678988326848249,2022-04-19,"2390","2022-04"
"7048",0.486411149825784,2022-05-22,"2390","2022-05"
"7049",0.390271176963936,2022-06-24,"2390","2022-06"
"7050",0.684985279685967,2022-07-26,"2390","2022-07"
"7051",0.687007874015748,2022-08-28,"2390","2022-08"
"7052",0.787477083627133,2022-09-30,"2390","2022-09"
"7053",0.787477083627133,2022-10-16,"2390","2022-10"
"7054",0.988248619566756,2022-11-18,"2390","2022-11"
"7055",1.09031525134905,2022-12-20,"2390","2022-12"
"7056",1.09031525134905,2023-01-06,"2390","2023-01"
"7057",0,2021-02-12,"2395","2021-02"
"7058",0,2021-03-25,"2395","2021-03"
"7059",0,2021-04-14,"2395","2021-04"
"7060",0,2021-05-25,"2395","2021-05"
"7061",0,2021-06-14,"2395","2021-06"
"7062",0,2021-07-25,"2395","2021-07"
"7063",0,2021-08-14,"2395","2021-08"
"7064",0,2021-09-24,"2395","2021-09"
"7065",0,2021-10-14,"2395","2021-10"
"7066",0,2021-11-24,"2395","2021-11"
"7067",0,2021-12-15,"2395","2021-12"
"7068",0,2022-01-24,"2395","2022-01"
"7069",0,2022-02-14,"2395","2022-02"
"7070",0,2022-03-26,"2395","2022-03"
"7071",0,2022-04-16,"2395","2022-04"
"7072",0,2022-05-26,"2395","2022-05"
"7073",0,2022-06-16,"2395","2022-06"
"7074",0,2022-07-27,"2395","2022-07"
"7075",0,2022-08-16,"2395","2022-08"
"7076",0,2022-09-26,"2395","2022-09"
"7077",0,2022-10-16,"2395","2022-10"
"7078",0,2022-11-26,"2395","2022-11"
"7079",0,2022-12-16,"2395","2022-12"
"7080",0,2023-01-06,"2395","2023-01"
"7081",0,2021-02-12,"2396","2021-02"
"7082",0,2021-03-25,"2396","2021-03"
"7083",0,2021-04-14,"2396","2021-04"
"7084",0,2021-05-25,"2396","2021-05"
"7085",0,2021-06-14,"2396","2021-06"
"7086",0,2021-07-25,"2396","2021-07"
"7087",0,2021-08-14,"2396","2021-08"
"7088",0,2021-09-24,"2396","2021-09"
"7089",0,2021-10-14,"2396","2021-10"
"7090",0,2021-11-24,"2396","2021-11"
"7091",0,2021-12-15,"2396","2021-12"
"7092",0,2022-01-24,"2396","2022-01"
"7093",0,2022-02-14,"2396","2022-02"
"7094",0,2022-03-26,"2396","2022-03"
"7095",0,2022-04-16,"2396","2022-04"
"7096",0,2022-05-26,"2396","2022-05"
"7097",0,2022-06-16,"2396","2022-06"
"7098",0,2022-07-27,"2396","2022-07"
"7099",0,2022-08-16,"2396","2022-08"
"7100",0,2022-09-26,"2396","2022-09"
"7101",0,2022-10-16,"2396","2022-10"
"7102",0,2022-11-26,"2396","2022-11"
"7103",0,2022-12-16,"2396","2022-12"
"7104",0,2023-01-06,"2396","2023-01"
"7105",0,2021-02-12,"2397","2021-02"
"7106",0,2021-03-25,"2397","2021-03"
"7107",0,2021-04-14,"2397","2021-04"
"7108",0,2021-05-25,"2397","2021-05"
"7109",0,2021-06-14,"2397","2021-06"
"7110",0,2021-07-25,"2397","2021-07"
"7111",0,2021-08-14,"2397","2021-08"
"7112",0,2021-09-24,"2397","2021-09"
"7113",0,2021-10-14,"2397","2021-10"
"7114",0,2021-11-24,"2397","2021-11"
"7115",0,2021-12-15,"2397","2021-12"
"7116",0,2022-01-24,"2397","2022-01"
"7117",0,2022-02-14,"2397","2022-02"
"7118",0,2022-03-26,"2397","2022-03"
"7119",0,2022-04-16,"2397","2022-04"
"7120",0,2022-05-26,"2397","2022-05"
"7121",0,2022-06-16,"2397","2022-06"
"7122",0,2022-07-27,"2397","2022-07"
"7123",0,2022-08-16,"2397","2022-08"
"7124",0,2022-09-26,"2397","2022-09"
"7125",0,2022-10-16,"2397","2022-10"
"7126",0,2022-11-26,"2397","2022-11"
"7127",0,2022-12-16,"2397","2022-12"
"7128",0,2023-01-06,"2397","2023-01"
"7129",0,2021-02-15,"2399","2021-02"
"7130",0,2021-03-24,"2399","2021-03"
"7131",0,2021-04-30,"2399","2021-04"
"7132",0,2021-05-19,"2399","2021-05"
"7133",0,2021-06-25,"2399","2021-06"
"7134",0,2021-07-14,"2399","2021-07"
"7135",0,2021-08-20,"2399","2021-08"
"7136",0,2021-09-27,"2399","2021-09"
"7137",2.26623376623377,2021-10-15,"2399","2021-10"
"7138",2.26623376623377,2021-11-21,"2399","2021-11"
"7139",0,2021-12-29,"2399","2021-12"
"7140",0,2022-01-16,"2399","2022-01"
"7141",0,2022-02-23,"2399","2022-02"
"7142",0,2022-03-13,"2399","2022-03"
"7143",0,2022-04-20,"2399","2022-04"
"7144",0,2022-05-27,"2399","2022-05"
"7145",0,2022-06-14,"2399","2022-06"
"7146",0,2022-07-22,"2399","2022-07"
"7147",0,2022-08-28,"2399","2022-08"
"7148",0,2022-09-16,"2399","2022-09"
"7149",0,2022-10-23,"2399","2022-10"
"7150",0,2022-11-29,"2399","2022-11"
"7151",0,2022-12-18,"2399","2022-12"
"7152",0,2023-01-06,"2399","2023-01"
"7153",1.80478345184227,2021-02-20,"2400","2021-02"
"7154",1.55298043941782,2021-03-27,"2400","2021-03"
"7155",1.105047494878,2021-04-14,"2400","2021-04"
"7156",0.717838444278235,2021-05-19,"2400","2021-05"
"7157",0.786183593016707,2021-06-23,"2400","2021-06"
"7158",0.592362093352192,2021-07-28,"2400","2021-07"
"7159",0.592362093352192,2021-08-15,"2400","2021-08"
"7160",0.528637697623781,2021-09-19,"2400","2021-09"
"7161",0.464713715046605,2021-10-24,"2400","2021-10"
"7162",0.533231474407946,2021-11-28,"2400","2021-11"
"7163",0.870574690588122,2021-12-16,"2400","2021-12"
"7164",1.47924092091321,2022-01-20,"2400","2022-01"
"7165",1.01335656213705,2022-02-24,"2400","2022-02"
"7166",0.678328474246842,2022-03-31,"2400","2022-03"
"7167",0.678328474246842,2022-04-17,"2400","2022-04"
"7168",0.681574065032711,2022-05-22,"2400","2022-05"
"7169",0.342190410824591,2022-06-27,"2400","2022-06"
"7170",0.824652948705326,2022-07-14,"2400","2022-07"
"7171",1.5191927186387,2022-08-18,"2400","2022-08"
"7172",0.901450427180609,2022-09-22,"2400","2022-09"
"7173",0.627133872416891,2022-10-27,"2400","2022-10"
"7174",0.627133872416891,2022-11-14,"2400","2022-11"
"7175",1.46947368421053,2022-12-19,"2400","2022-12"
"7176",1.46947368421053,2023-01-06,"2400","2023-01"
"7177",0,2021-02-28,"2401","2021-02"
"7178",3.83516483516484,2021-03-21,"2401","2021-03"
"7179",3.83516483516484,2021-04-10,"2401","2021-04"
"7180",3.83516483516484,2021-05-21,"2401","2021-05"
"7181",0,2021-06-11,"2401","2021-06"
"7182",0,2021-07-22,"2401","2021-07"
"7183",0,2021-08-11,"2401","2021-08"
"7184",0,2021-09-21,"2401","2021-09"
"7185",0,2021-10-12,"2401","2021-10"
"7186",0,2021-11-22,"2401","2021-11"
"7187",0,2021-12-12,"2401","2021-12"
"7188",0,2022-01-22,"2401","2022-01"
"7189",0,2022-02-12,"2401","2022-02"
"7190",0,2022-03-25,"2401","2022-03"
"7191",0,2022-04-14,"2401","2022-04"
"7192",0,2022-05-25,"2401","2022-05"
"7193",0,2022-06-15,"2401","2022-06"
"7194",0,2022-07-26,"2401","2022-07"
"7195",0,2022-08-15,"2401","2022-08"
"7196",0,2022-09-25,"2401","2022-09"
"7197",0,2022-10-16,"2401","2022-10"
"7198",0,2022-11-26,"2401","2022-11"
"7199",0,2022-12-16,"2401","2022-12"
"7200",0,2023-01-06,"2401","2023-01"
"7201",0,2021-02-12,"2402","2021-02"
"7202",0.664761904761905,2021-03-25,"2402","2021-03"
"7203",0.664761904761905,2021-04-14,"2402","2021-04"
"7204",0,2021-05-25,"2402","2021-05"
"7205",0,2021-06-14,"2402","2021-06"
"7206",0,2021-07-25,"2402","2021-07"
"7207",0,2021-08-14,"2402","2021-08"
"7208",0,2021-09-24,"2402","2021-09"
"7209",0,2021-10-14,"2402","2021-10"
"7210",0,2021-11-24,"2402","2021-11"
"7211",0,2021-12-15,"2402","2021-12"
"7212",0,2022-01-24,"2402","2022-01"
"7213",0.712244897959184,2022-02-14,"2402","2022-02"
"7214",0.722567287784679,2022-03-26,"2402","2022-03"
"7215",0.722567287784679,2022-04-16,"2402","2022-04"
"7216",0,2022-05-26,"2402","2022-05"
"7217",0.733193277310924,2022-06-16,"2402","2022-06"
"7218",0.738624338624339,2022-07-27,"2402","2022-07"
"7219",0.738624338624339,2022-08-16,"2402","2022-08"
"7220",0,2022-09-26,"2402","2022-09"
"7221",0,2022-10-16,"2402","2022-10"
"7222",0.761177753544166,2022-11-26,"2402","2022-11"
"7223",0.761177753544166,2022-12-16,"2402","2022-12"
"7224",0.761177753544166,2023-01-06,"2402","2023-01"
"7225",0,2021-02-22,"2403","2021-02"
"7226",0,2021-03-13,"2403","2021-03"
"7227",0,2021-04-20,"2403","2021-04"
"7228",0,2021-05-28,"2403","2021-05"
"7229",0,2021-06-16,"2403","2021-06"
"7230",0,2021-07-24,"2403","2021-07"
"7231",0,2021-08-31,"2403","2021-08"
"7232",0,2021-09-19,"2403","2021-09"
"7233",0,2021-10-26,"2403","2021-10"
"7234",0,2021-11-14,"2403","2021-11"
"7235",0,2021-12-22,"2403","2021-12"
"7236",0,2022-01-29,"2403","2022-01"
"7237",0,2022-02-17,"2403","2022-02"
"7238",0,2022-03-27,"2403","2022-03"
"7239",0,2022-04-15,"2403","2022-04"
"7240",0,2022-05-23,"2403","2022-05"
"7241",0,2022-06-30,"2403","2022-06"
"7242",0,2022-07-19,"2403","2022-07"
"7243",0,2022-08-26,"2403","2022-08"
"7244",0,2022-09-14,"2403","2022-09"
"7245",0,2022-10-22,"2403","2022-10"
"7246",0,2022-11-29,"2403","2022-11"
"7247",0,2022-12-18,"2403","2022-12"
"7248",0,2023-01-06,"2403","2023-01"
"7249",2.07738095238095,2021-02-12,"2404","2021-02"
"7250",0.697302697302697,2021-03-25,"2404","2021-03"
"7251",0.697302697302697,2021-04-14,"2404","2021-04"
"7252",0.707193515704154,2021-05-25,"2404","2021-05"
"7253",0.712244897959184,2021-06-14,"2404","2021-06"
"7254",1.43473792394656,2021-07-25,"2404","2021-07"
"7255",1.43473792394656,2021-08-14,"2404","2021-08"
"7256",0.727841501564129,2021-09-24,"2404","2021-09"
"7257",0,2021-10-14,"2404","2021-10"
"7258",0,2021-11-24,"2404","2021-11"
"7259",0,2021-12-15,"2404","2021-12"
"7260",0.749731471535983,2022-01-24,"2404","2022-01"
"7261",1.51082251082251,2022-02-14,"2404","2022-02"
"7262",0,2022-03-26,"2404","2022-03"
"7263",0,2022-04-16,"2404","2022-04"
"7264",0,2022-05-26,"2404","2022-05"
"7265",0,2022-06-16,"2404","2022-06"
"7266",1.5827664399093,2022-07-27,"2404","2022-07"
"7267",1.5827664399093,2022-08-16,"2404","2022-08"
"7268",2.39314285714286,2022-09-26,"2404","2022-09"
"7269",0,2022-10-16,"2404","2022-10"
"7270",1.63466042154567,2022-11-26,"2404","2022-11"
"7271",1.63466042154567,2022-12-16,"2404","2022-12"
"7272",1.63466042154567,2023-01-06,"2404","2023-01"
"7273",0,2021-02-12,"2405","2021-02"
"7274",0,2021-03-25,"2405","2021-03"
"7275",0,2021-04-14,"2405","2021-04"
"7276",0,2021-05-25,"2405","2021-05"
"7277",0,2021-06-14,"2405","2021-06"
"7278",0,2021-07-25,"2405","2021-07"
"7279",0,2021-08-14,"2405","2021-08"
"7280",0,2021-09-24,"2405","2021-09"
"7281",0,2021-10-14,"2405","2021-10"
"7282",0,2021-11-24,"2405","2021-11"
"7283",0,2021-12-15,"2405","2021-12"
"7284",0,2022-01-24,"2405","2022-01"
"7285",0,2022-02-14,"2405","2022-02"
"7286",0,2022-03-26,"2405","2022-03"
"7287",0,2022-04-16,"2405","2022-04"
"7288",0,2022-05-26,"2405","2022-05"
"7289",0,2022-06-16,"2405","2022-06"
"7290",3.3352380952381,2022-07-27,"2405","2022-07"
"7291",3.3352380952381,2022-08-16,"2405","2022-08"
"7292",0,2022-09-26,"2405","2022-09"
